Company,Website,Industry,Employees,Annual revenue,Total funding,Company phone,Company Address,Company country,Company founded date,Alter names,Managers,Addtional Contact Info,Company Social Urls,Category
Furniture Consignment Gallery,http://furnitureconsignment.com,Corporation,8,,,(781) 826-5114,"756 Washington St # Rt.53Hanover, MA 02339-1609",,1/1/1992,"['FCG, Inc.']","['Mr. Jason Frucci, Owner']",{'Fax Numbers': ['(781) 829-9805']},{},['Furniture Stores']
Cobweb Imports Inc.,,,,,,(212) 505-1558,"440 Lafayette St.New York, NY 10003",,1/1/1999,[],"['Ms. Catherine Holt, President']",{'Fax Numbers': ['(212) 505-1730']},{},['Furniture Stores']
"Gothic Cabinet Craft, Inc.",http://www.gothic-furniture.com,Corporation,,,,(212) 505-1558,"5877 57th StMaspeth, NY 11378-3125",,1/1/1969,['Gothic Furniture'],"['Mr. Aristidis Zaharopoulos, President']","{'Phone Numbers': ['(347) 881-1420', '(877) 446-8442'], 'Website Addresses': ['http://www.gothiccabinetcraft.com/']}",{},['Furniture Stores']
Harris Koch Inc.,,,,,,(212) 674-0800,"708 BroadwayNew York, NY 10003",,1/1/1939,[],"['Ms. Barbara K. Goldberg, President']",{},{},['Furniture Stores']
Home Discount Furniture & Mattresses,,Corporation,,,,(973) 980-3334,"6020 Bergenline AveWest New York, NJ 07093-5177",,8/31/2021,[],[],{},{},['Furniture Stores']
Firebrand,,,,,,(973) 980-3334,"61 greenpoint ave.brooklyn, NY 11222",,,[],[],{},{},['Furniture Stores']
Stavros Furniture,,,,,,(718) 274-2033,"40-10 28th AvenueAstoria, NY 11103",,1/1/1996,[],"['Mr. Stavros Tavris, Owner']",{'Fax Numbers': ['(718) 204-9856']},{},['Furniture Stores']
Straight From the Crate,http://www.straightfromthecrate.com/,Corporation,,,,(718) 274-2033,"114 1st AveNew York, NY 10009-5726",,,[],"['Marc Saban, President']","{'Fax Numbers': ['(212) 725-1064'], 'Phone Numbers': ['(212) 725-5383']}",{},['Furniture Stores']
LinkUSA Resources,,,,,,(201) 295-2102,"7 Cove Ln NNorth Bergen, NJ 07047-6237",,,[],[],{},{},['Furniture Stores']
"Ressler Imports, Inc.",,,,,,(201) 295-2102,"80 West 3rd StreetNew York, NY 10012",,,[],[],{},{},['Furniture Stores']
Astoria NY Furniture LLC,https://www.astoriafurniture.com,Limited Liability Company (LLC),,,,(718) 606-2900,"36-10 DITMARS BLVDAstoria, NY 11105",,7/13/2010,['Astoria NY Furniture'],[],"{'Fax Numbers': ['(718) 606-8517'], 'Website Addresses': ['http://www.astoriafurniture.com']}",{},"['Retail Stores', 'Furniture Stores']"
Handy Laundry and Dry Cleaning,,,,,,(212) 247-0922,"50 West 55th StreetNew York, NY 10019",,1/1/1940,"['50 W. 55th St. Cleaners, Inc.']","['Mr. Hi Cho Pyun, Owner']",{'Phone Numbers': ['(212) 247-3951']},{},['Dry Cleaners']
JJJ WORLD CLEANERS,,,,,,(212) 247-0922,"62 W 56TH STREETNEW YORK, NY 10019",,,[],[],{},{},['Dry Cleaners']
J's Cleaners,https://jscleaners.com/,,,,,(212) 593-3100,"1046 3rd AvenueNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
VIP Cleaners,,,,,,(212) 593-3100,"1413 6th AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Golden Park Cleaners,,,,,,(212) 765-5858,"101 W. 58th St.New York, NY 10019",,,['Trump Cleaners'],[],{},{},['Dry Cleaners']
Divine Touch Organic Dry Cleaners,http://www.organiccleanersny.com,,,,,(212) 980-5744,"41 West 58th StreetNew York, NY 10019-1617",,,[],[],{'Fax Numbers': ['(212) 980-5745']},{},['Dry Cleaners']
Essex Dry Cleaners Corp.,,,,,,(212) 980-5744,"125 West 58th StreetNew York, NY 10019",,,['Essex Cleaners'],[],{},{},['Dry Cleaners']
La Mode Organic Cleaners,,,,,,(212) 315-3134,"160 West 55th StreetNew York, NY 10019-5305",,,[],[],{},{},['Dry Cleaners']
Handy Laundry and Dry Cleaning,,,,,,(212) 247-0922,"50 West 55th StreetNew York, NY 10019",,1/1/1940,"['50 W. 55th St. Cleaners, Inc.']","['Mr. Hi Cho Pyun, Owner']",{'Phone Numbers': ['(212) 247-3951']},{},['Dry Cleaners']
U-Rang.Com,,,,,,(212) 247-0922,"200 Central Park SouthNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
White on White,,,,,,(212) 247-0922,"62 White StreetNew York, NY 10013",,,[],[],{},{},['Dry Cleaners']
Ms Buffy's French Cleaners,,,,,,(212) 247-0922,"899 8Th AveNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
New Green-N-White Cleaners,,,,,,(212) 247-0922,"250 West 50th StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Central Park Cleaners,,,,,,(212) 489-3545,"301 West 57th StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Sunny Cleaners,,,,,,(212) 247-4531,"315 West 57th StreetNew York, NY 10019",,1/1/1991,[],"['Mr. Yoan Yun, Owner']",{},{},['Dry Cleaners']
Loro Piana,,,,,,(212) 247-4531,"46 East 61st StreetNew York, NY 10021",,,[],[],{},{},['Dry Cleaners']
Cleaners @ Broadway,,,,,,(212) 977-6440,"250 W 50th StNew York, NY 10019",,,"['Cleaners@Broadway', 'Cleaners at Broadway']",[],{},{},['Dry Cleaners']
Next Cleaners,http://www.nextcleaners.com/clinton,,,,,(212) 956-1356,"840 8th AvenueNew York, NY 10019-6647",,,[],[],{},{},['Dry Cleaners']
Polaris Cleaners 53 Inc.,,,,,,(212) 767-0044,"555 W 53rd StNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
M&M Excellent Cleaners,,,,,,(212) 397-4317,"324 W 49th St #2New York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Tower Cleaners,,Corporation,,,,(212) 974-5858,"330 W 58th StNew York, NY 10019",,12/1/2007,[],[],{'Fax Numbers': ['(718) 267-6533']},{},['Dry Cleaners']
Carlton Cleaners & Tailors,,,,,,(212) 489-0468,"805 8th AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Majestic Cleaners,,,,,,(212) 875-1108,"215 West 75st StreetNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Hill Cleaners,,,,,,(212) 875-1108,"160 E 55 StNY, NY 10022",,,[],[],{},{},['Dry Cleaners']
Park West Valet,,,,,,(212) 586-9120,"356 W. 57th StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Second Wave Launder Center,,,,,,(212) 245-4406,"842 9th AvenueNew York, NY 10019",,1/1/1990,[],"['Mr. Stefan Tessler, President']",{},{},['Dry Cleaners']
J.S Custom Tailer Cleaners,,,,,,(212) 765-4989,"836 Ninth AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Ninth 55 Cleaners,,,,,,(212) 956-2794,"829 9th AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Yee's Excellent Cleaners Inc.,,,,,,(212) 956-2794,"324 W. 49th St.New York, NY 10019-7312",,,[],[],{},{},['Dry Cleaners']
57th Street Cleaners,,,,,,(212) 459-1828,"865 9th AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Kim's Cleaners,,,,,,(212) 757-9237,"782 Ninth AvenueNew York, NY 10019",,,['Delta Fabric Care Co.'],"['Mr. Richard S. Kim, President']",{},{},['Dry Cleaners']
Seoul Cleaners,,,,,,(212) 582-1535,"370 West 51st StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Lee's Cleaners,,,,,,(212) 308-8821,"134-1/2 East 62nd StreetNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
Jeeves New York,,,,,,(212) 570-9130,"39 East 65th StreetNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
Sak's Cleaners,,,,,,(212) 570-9130,"324 W 47th StNew York, NY 10036",,,[],[],{},{},['Dry Cleaners']
World Wide Plaza Cleaning Corp.,,,,,,(212) 489-0560,"726 9th AvenueNew York, NY 10019-7317",,,['Worldwide Plaza Cleaning Corp.'],[],{},{},['Dry Cleaners']
Christian Brother Carpet Cleaning,,,,,,(212) 489-0560,"405 W. 50th StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Biba Cleaners,,,,,,(212) 663-2273,"730 Columbus AvenueNew York, NY 10025",,1/1/1989,['Bibba Cleaners'],"['Mr. Jae Hak Kim, President']",{'Phone Numbers': ['(212) 663-2274']},{},['Dry Cleaners']
Ninth 47 Express Cleaners,,,,,,(212) 757-8192,"358 West 47th StreetNew York, NY 10036-3151",,,[],[],{},{},['Dry Cleaners']
Harmony Cleaners,,,,,,(212) 586-1854,"61 West 62nd StreetNew York, NY 10023",,1/1/1996,[],"['Mr. Seungyup Back, Owner']",{},{},['Dry Cleaners']
Fei's Cleaners,,,,,,(212) 688-2188,"220 East 52nd StreetNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
Kay Cleaners,,,,,,(212) 688-2188,"20 West 64th StreetNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Red Cap Valet Services Inc.,,,,,,(212) 787-9565,"20 West 64th StreetNew York, NY 10023-7129",,,[],[],{},{},['Dry Cleaners']
J's Cleaners,https://jscleaners.com/,,,,,(212) 593-3100,"1046 3rd AvenueNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
S 56 Cleaner,,,,,,(212) 813-2056,"240 East 56th StreetNew York, NY 10022-3755",,,[],[],{},{},['Dry Cleaners']
La Mode French Cleaners (469 W. 57th),,,,,,(212) 813-2056,"469 West 57th StreetNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
1382 Cleaners Inc.,,Corporation,,,,(212) 813-2056,"1382 Third AvenueNew York, NY 10021-0525",,1/16/1976,['Paige-Vanesian Cleaners'],"['Mr. John Im, General Manager']","{'Phone Numbers': ['(212) 744-4540', '(212) 737-4238']}",{},['Dry Cleaners']
Mr. Rafael Cleaners (All NYC Locations),,,,,,(212) 813-2199,"301 East 56th StreetNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
John & Marios Tailors,,,,,,(212) 813-1802,"244 E 60th StNew York, NY 10022-1417",,,"[""John's Cleaners & Tailors""]",[],{},{},['Dry Cleaners']
"880 Dry Cleaners, Inc.",,Corporation,,,,(212) 472-4747,"880 Lexington AvenueNew York, NY 10002-6630",,,['Merit Cleaners'],"['Charlie Choi, Owner']",{},{},['Dry Cleaners']
La Clinique Cleaners,,,,,,(212) 757-5100,"858 10th AveNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
Speedy Cleaners,,,,,,(212) 977-8800,"404 West 46th StreetNew York, NY 10036-9004",,,[],[],{},{},['Dry Cleaners']
Gangnam Style Cleaners,,,,,,(212) 759-2049,"248 East 49th StreetNew York, NY 10017-1548",,,[],[],{},{},['Dry Cleaners']
Craft Cleaners,,,,,,(212) 838-5097,"1089 3rd Ave.New York, NY 10021-7477",,,[],[],{},{},['Dry Cleaners']
Times One Laundry & Dry Cleaning,,,,,,(212) 838-5097,"347 West 44th StreetNew York, NY 10036",,,[],[],{},{},['Dry Cleaners']
Carlton Tower Cleaners,,,,,,(212) 838-5097,"200 E 64th StNew York, NY 10065-7426",,1/1/1992,['WSK Cleaners Ltd.'],"['Mr. Woon Kim, President']",{},{},['Dry Cleaners']
La Moll Cleaners,,,,,,(212) 838-5097,"944 2nd Ave.New York, NY 10022",,,[],[],{},{},['Dry Cleaners']
W 49 New Cleaners,,Sole Proprietorship,,,,(212) 265-1573,"461 W 49th StNew York, NY 10019-7203",,6/1/2006,[],"['Mr. Misun Youn, Owner']",{},{},['Dry Cleaners']
West Side Cleaners,,,,,,(212) 265-1573,"734 10th Ave.New York, NY 10019-1001",,,[],[],{},{},['Dry Cleaners']
T & J Laundromat + Dry Cleaners,,,,,,(212) 644-1788,"1142 2nd Ave.New York, NY 10021",,,[],[],{},{},['Dry Cleaners']
Symphony Cleaners (15 NYC Locations),http://www.symphonycleaners.com/index.html,Corporation,,,,(212) 644-1788,"554 3rd AvenueNew York, NY 10016",,10/1/1989,['DuMont Plaza Cleaners'],"['Young Cho, President']","{'Phone Numbers': ['(212) 371-0373', '(212) 255-2147']}",{},['Dry Cleaners']
Diva's Cleaners,,,,,,(212) 644-1788,"722 10th AvenueNew York, NY 10019",,,[],[],{},{},['Dry Cleaners']
NY Memphis Dry Cleaners,,,,,,(212) 644-1788,"334 East 54th StreetNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
Jay's Cleaners,,,,,,(646) 707-0766,"617 9th AveNew York, NY 10036-3711",,,[],[],{},{},['Dry Cleaners']
9th Ave. Cleaners,,,,,,(646) 707-0766,"617 9th Ave.New York, NY 10036",,,[],[],{},{},['Dry Cleaners']
Columbia Cleaners,,,,,,(646) 707-0766,"894 2nd Avenue (47-48 St)New York, NY 10017",,,[],[],{},{},['Dry Cleaners']
Rainbow Cleaners,,,,,,(212) 262-8341,"453 W. 46th StreetNew York, NY 10036",,,[],[],{},{},['Dry Cleaners']
Manhattan Quality Cleaners,,,,,,(212) 262-8341,"328 E 59th StNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
Julia's Cleaners,,Corporation,,,,(212) 829-1981,"320 East 49th StNew York, NY 10017-1678",,8/10/2012,"[""Ester's Cleaners II""]","['Ms. YULIYA MANAKHIMOVA, Manager']",{},{},['Dry Cleaners']
Regency Cleaners,,,,,,(212) 758-1204,"1203 Second AvenueNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
Kelly Han Dry Cleaners,,,,,,(212) 355-6725,"1204 2nd Ave.New York, NY 10021",,,[],[],{},{},['Janitor Service']
Artistic Cleaners,,,,,,(212) 682-8127,"853 2nd AvenueNew York, NY 10017",,,[],[],{},{},['Dry Cleaners']
David Allen Dry Cleaners,,,,,,(212) 861-9242,"161 E 68th StNew York, NY 10065-5717",,,[],[],{},{},['Mobile Dry Cleaning']
Acme Cleaners,,,,,,(212) 730-8000,"New York, NY 10018",,,['Bed Bug Laundry Service and Dry Cleaning'],[],{},{},['Dry Cleaners']
Top Quality Cleaners Inc.,,,,,,(212) 861-5791,"348 East 66th StreetNew York, NY 10065-6830",,,[],[],{},{},['Dry Cleaners']
H. Lowy Cleaners & Tailors,https://www.facebook.com/Hlowy2008/,Corporation,,,,(212) 838-0996,"141 E 61st StNew York, NY 10065-9012",,1/1/2008,[],"['Mr. Jorge Aguirre, President']",{},{},['Dry Cleaners']
Pure Cleaners,http://www.purecleaners.com,Corporation,,,,(877) 371-7873,"856 Fulton StBrooklyn, NY 11238-1753",,4/16/2010,"['A Garment Care Cleaners, LLC']",[],"{'Fax Numbers': ['(888) 837-9402'], 'Phone Numbers': ['(212) 810-4544']}",{},"['Dry Cleaners', 'Clothing Alterations', 'Laundry', 'Tailor']"
Stewart's Cleaners,,,,,,(212) 826-3995,"246 East 45th StreetNew York, NY 10017",,,['Green & White Cleaners'],[],{},{},['Dry Cleaners']
West End Dry Cleaners,,,,,,(212) 826-3995,"229 W 60th StNew York, NY 10023-7497",,,[],[],{},{},['Mobile Dry Cleaning']
Symphony Cleaners (15 NYC Locations),http://www.symphonycleaners.com/index.html,Corporation,,,,(212) 826-3995,"554 3rd AvenueNew York, NY 10016",,10/1/1989,['DuMont Plaza Cleaners'],"['Young Cho, President']","{'Phone Numbers': ['(212) 371-0373', '(212) 255-2147']}",{},['Dry Cleaners']
Gabby Miller Cleaners,,,,,,(212) 759-4083,"1030 First AvenueNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
Yu's Lucky Laundry and Tailors,,,,,,(212) 759-4083,"956 First AvenueNew York, NY 10022",,,[],[],{},{},['Dry Cleaners']
Midtown Cleaners,,,,,,(212) 642-0924,"35 West 38th StreetNew York, NY 10018",,,[],[],{},{},['Dry Cleaners']
Hallak Cleaners,http://www.hallak.com,Corporation,,,,(212) 832-0750,"1232 2nd AveNew York, NY 10065-6706",,1/1/1966,[],"['Mr. Joseph Hallak, President', 'Mr. John-Claude Hallak, Vice President', 'Ms. Donna Serino, Marketing Director']","{'Fax Numbers': ['(201) 343-0223'], 'Phone Numbers': ['(212) 879-4694', '(201) 343-7333'], 'Website Addresses': ['http://www.hallakcleaners.com']}",{},['Dry Cleaners']
David Dry Cleaners,,,,,,(212) 888-6821,"303 E 46th Street # ANew York, NY 10017",,,[],[],{},{},"['Laundry', 'Dry Cleaners']"
Next Cleaners,http://www.nextcleaners.com/midtown-east/,,,,,(646) 964-4206,"1634 1st AveNew York, NY 10028-4305",,,[],[],{},{},['Dry Cleaners']
Eddy's Custom Cleaning & Hand Laundry,,,,,,(212) 755-1430,"1067 First Ave.New York, NY 10022",,,[],[],{},{},['Dry Cleaners']
La Mode Cleaners Inc. (1073 1st Avenue ),,,,,,(212) 207-1925,"1073 1st Ave.New York, NY 10021-2204",,1/1/1999,['La Mode Cleaners 58 Inc.'],"['Mr. Paul Ahn, Unknown']",{},{},['Dry Cleaners']
Symphony Cleaners (15 NYC Locations),http://www.symphonycleaners.com/index.html,Corporation,,,,(212) 207-1925,"554 3rd AvenueNew York, NY 10016",,10/1/1989,['DuMont Plaza Cleaners'],"['Young Cho, President']","{'Phone Numbers': ['(212) 371-0373', '(212) 255-2147']}",{},['Dry Cleaners']
Symphony Cleaners (15 NYC Locations),http://www.symphonycleaners.com/index.html,Corporation,,,,(212) 207-1925,"554 3rd AvenueNew York, NY 10016",,10/1/1989,['DuMont Plaza Cleaners'],"['Young Cho, President']","{'Phone Numbers': ['(212) 371-0373', '(212) 255-2147']}",{},['Dry Cleaners']
Dun Rite Cleaners,,,,,,(212) 221-9297,"1013 Avenue Of The AmericasNew York, NY 10018-5455",,1/1/1931,['Waljoy Inc.'],"['Mr. Walter L Flaherty, President']",{},{},['Dry Cleaners']
Jim Lee Cleaners,,,,,,(212) 737-4884,"212 East 67th StreetNew York, NY 10065-6203",,,[],[],{},{},['Dry Cleaners']
Dun Rite Cleaners,,,,,,(212) 221-9297,"1013 Avenue Of The AmericasNew York, NY 10018-5455",,1/1/1931,['Waljoy Inc.'],"['Mr. Walter L Flaherty, President']",{},{},['Dry Cleaners']
Little J's Cleaners,,,,,,(212) 588-0481,"897 1st AveNew York, NY 10022-8009",,,[],[],{},{},['Dry Cleaners']
J's Cleaners,,,,,,(212) 452-2630,"211 E. 66th St.New York, NY 10021",,,['Sammot Inc.'],[],{'Phone Numbers': ['(718) 691-9191']},{},['Dry Cleaners']
J's Cleaners,https://jscleaners.com/,,,,,(212) 593-3100,"1046 3rd AvenueNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
Madame Paulette Custom Couture Cleaners,http://www.madamepaulette.com,,,,,(212) 593-3100,"1255 Second AvenueNew York, NY 10021",,1/1/1955,[],[],"{'Fax Numbers': ['(212) 838-6404'], 'Phone Numbers': ['(212) 838-6827', '(718) 482-9210']}",{},['Dry Cleaners']
La Mode Cleaners (194 Colombus Ave. ),,,,,,(212) 595-4299,"194 Columbus AvenueNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Victors Cleaners,,,,,,(212) 683-3272,"305 E. 45th St.New York, NY 10017",,,[],[],{},{},['Dry Cleaners']
Victors Cleaners,,,,,,(212) 683-3272,"305 E. 45th St.New York, NY 10017",,,[],[],{},{},['Dry Cleaners']
Effie Cleaners,,,,,,(212) 683-3272,"365 E. 62nd StreetNew York, NY 10065-7705",,,[],[],{},{},['Dry Cleaners']
Omni Dry Cleaners,,,,,,(212) 244-0328,"608 10th AvenueNew York, NY 10036",,,[],[],{},{},['Dry Cleaners']
J's Cleaners,https://jscleaners.com/,,,,,(212) 593-3100,"1046 3rd AvenueNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
"Excellent Organic Dry Cleaners U.W.S., Inc.",,Corporation,,,,(212) 580-2781,"137 W 67th StNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Beverly Hills Cleaners,,,,,,(212) 579-8888,"200 W End AveNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Methinks Cleaners,,,,,,(212) 579-8888,"337 Lexington AvenueNew York, NY 10016",,,[],[],{},{},['Dry Cleaners']
Modern French Cleaners,,,,,,(212) 288-9698,"349 E. 65th St.New York, NY 10021",,1/1/1995,['Modern Cleaner'],[],{},{},['Dry Cleaners']
Lincoln Terrace Cleaners,,,,,,(212) 874-3066,"149 Amsterdam AvenueNew York, NY 10023",,,[],"['Mr. Gus George, Manager']",{},{},['Dry Cleaners']
Merit Cleaners,,,,,,(212) 779-7499,"240 Madison AvenueNew York, NY 10016-2820",,1/1/1990,"['L&A Merit Co., Inc.']","['Mr. Nae K. Yi, President']",{'Phone Numbers': ['(212) 779-9696']},{},['Dry Cleaners']
67 Cleaners,,,,,,(212) 779-7499,"148 West 67th StreetNew York, NY 10023",,,[],[],{},{},['Dry Cleaners']
Symphony Cleaners (15 NYC Locations),http://www.symphonycleaners.com/index.html,Corporation,,,,(212) 779-7499,"554 3rd AvenueNew York, NY 10016",,10/1/1989,['DuMont Plaza Cleaners'],"['Young Cho, President']","{'Phone Numbers': ['(212) 371-0373', '(212) 255-2147']}",{},['Dry Cleaners']
Murray Hill Dry Cleaner & Laundry,,Corporation,,,,(212) 682-6855,"129 East 39th Street, FrntNew York, NY 10016",,5/1/2005,[],"['Ms. Irina Nagoreva, Owner', 'Mr. Nataniel Nagorev, Owner']",{'Phone Numbers': ['(212) 477-1910']},{},['Dry Cleaners']
Frank's Cleaning and Tailoring,,,,,,(212) 249-2126,"334 East 65th. streetNew York, NY 10065-6754",,,[],[],{},{},['Dry Cleaners']
Sunne Custom Tailoring,,,,,,(212) 249-2126,"1142 1st AveNew York, NY 10021",,,[],[],{},{},['Dry Cleaners']
Dorchester Cleaners,,,,,,(212) 787-0031,"155 W 68th StNew York, NY 10023-5808",,,[],[],{},{},['Dry Cleaners']
Tower West Cleaners,https://www.towerwestcleaners.com/,Corporation,,,,(212) 724-5370,"161 Amsterdam Ave.New York, NY 10023-5001",,6/1/2012,[],"['Mr. Paul Jang, Officer']",{},{},"['Dry Cleaners', 'Customer Service', 'Mobile Dry Cleaning']"
"Strand Hong's Cleaners, Inc.",,,,,,(212) 724-5370,"500 W 43Rd St # 1New York, NY 10036",,,[],[],{},{},['Dry Cleaners']
Splendid Dry Cleaners,,,,,,(212) 327-3204,"1202 3rd Ave.New York, NY 10021",,,[],[],{},{},['Dry Cleaners']
Little J Cleaners,,,,,,(212) 317-9683,"400 East 64th StreetNew York, NY 10065",,,[],[],{},{},['Dry Cleaners']
75 West End Cleaners,,,,,,(212) 957-0192,"75 West End Ave.New York, NY 10023-7853",,1/1/1996,"['Famous French Cleaners', 'Famous French Dry Cleaners']","['Dino Karas, President']",{'Fax Numbers': ['(212) 957-0197']},{},['Dry Cleaners']
Eastmore Cleaners 2,,,,,,(212) 697-7074,"311A Lexington AvenueNew York, NY 10016",,,['Eastmore Cleaners'],[],{},{},['Dry Cleaners']
Classic Cleaners,,Corporation,,,,(212) 772-6675,"1213 3rd AvenueNew York, NY 10021",,6/18/1986,"['1213 Third Ave. Dry Cleaners, Inc.']","['Mr. Daesyeon Kim, President']",{},{},['Dry Cleaners']
"Tribeca 88 Cleaners, Inc.",,,,,,(845) 561-6679,"13 East 36th Street, 2nd FloorNew York, NY 10016",,,[],[],{},{},['Dry Cleaners']
